part_id,source_file,true_status,is_in_tol_by_limits,feature_type,nominal,tolerance,lower_limit,upper_limit,measured,deviation,relative_error,edge_weight,text
00006203_4eaf4323c5af4d758a782423_step_013,file_in_tol,IN_TOLERANCE,True,plane,640.0,8.3,623.4,640.0,638.180429283579,1.8195707164210262,0.21922536110791147,0.995,640.000/-16.60 640.000/-16.60
00006203_4eaf4323c5af4d758a782423_step_013,file_in_tol,IN_TOLERANCE,True,plane,640.0,8.3,623.4,640.0,638.643538767834,1.356461232165998,0.16342904442613898,0.995,640.000/-16.60 640.000/-16.60
00006203_4eaf4323c5af4d758a782423_step_013,file_out_tol,IN_TOLERANCE,True,plane,640.0,8.3,623.4,640.0,638.4065111609932,1.5934888390067954,0.19198658397833873,0.995,640.000/-16.60 640.000/-16.60
00006203_4eaf4323c5af4d758a782423_step_013,file_out_tol,IN_TOLERANCE,True,plane,640.0,8.3,623.4,640.0,638.5151516857752,1.4848483142247915,0.1788973657020995,0.995,640.000/-16.60 640.000/-16.60
00005568_f223bd7b687042f7b569e766_step_003,file_in_tol,IN_TOLERANCE,True,plane,30.5,0.375,29.75,30.5,30.5,0.0,0.0,0.997,30.500/-0.75 30.500/-0.75
00005568_f223bd7b687042f7b569e766_step_003,file_out_tol,IN_TOLERANCE,True,plane,30.5,0.375,29.75,30.5,30.5,0.0,0.0,0.997,30.500/-0.75 30.500/-0.75
00009355_609e188d04c54c8e8d86e355_step_012,file_in_tol,IN_TOLERANCE,True,plane,47.5,0.585,46.33,47.5,47.5,0.0,0.0,0.99,47.500/-1.17 47.500/-1.17
00009355_609e188d04c54c8e8d86e355_step_012,file_out_tol,IN_TOLERANCE,True,plane,47.5,0.585,46.33,47.5,47.5,0.0,0.0,0.99,47.500/-1.17 47.500/-1.17
00006915_5434c72be4b04a159d9063e9_step_042,file_in_tol,OUT_OF_TOLERANCE,False,plane,66.0,0.855,64.29,66.0,18.70044956503108,47.29955043496892,55.32104691686784,0.613,66.000/-1.71 66.000/-1.71
00006915_5434c72be4b04a159d9063e9_step_042,file_in_tol,OUT_OF_TOLERANCE,False,plane,66.0,0.855,64.29,66.0,23.584507258250937,42.41549274174906,49.608705418764494,0.609,66.000/-1.71 66.000/-1.71
00006915_5434c72be4b04a159d9063e9_step_042,file_out_tol,OUT_OF_TOLERANCE,False,plane,66.0,0.855,64.29,66.0,18.704665704037545,47.295334295962455,55.31611576590256,0.62,66.000/-1.71 66.000/-1.71
00006915_5434c72be4b04a159d9063e9_step_042,file_out_tol,OUT_OF_TOLERANCE,False,plane,66.0,0.855,64.29,66.0,23.583420152813506,42.4165798471865,49.60997688562528,0.616,66.000/-1.71 66.000/-1.71
00001928_09b1d98c9ce54d05bd49442a_step_000,file_in_tol,IN_TOLERANCE,True,plane,30.5,0.395,29.71,30.5,30.5,0.0,0.0,0.995,30.500/-0.79 30.500/-0.79
00001928_09b1d98c9ce54d05bd49442a_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,40.0,0.495,39.01,40.0,30.491,9.509,19.210062201894544,0.612,40.000/-0.99 40.000/-0.99
00001928_09b1d98c9ce54d05bd49442a_step_000,file_out_tol,IN_TOLERANCE,True,plane,30.5,0.395,29.71,30.5,30.5,0.0,0.0,0.996,30.500/-0.79 30.500/-0.79
00001928_09b1d98c9ce54d05bd49442a_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,40.0,0.495,39.01,40.0,30.854,9.146,18.4767303500397,0.619,40.000/-0.99 40.000/-0.99
00000349_4185972a944744d8a7a0f2b4_step_005,file_in_tol,IN_TOLERANCE,True,plane,88.9,1.095,86.71000000000001,88.9,88.78186766384827,0.11813233615173147,0.10788331348713971,0.982,88.900/-2.19 88.900/-2.19
00000349_4185972a944744d8a7a0f2b4_step_005,file_out_tol,IN_TOLERANCE,True,plane,88.9,1.095,86.71000000000001,88.9,88.75359811603084,0.14640188396916187,0.1337002285561035,0.982,88.900/-2.19 88.900/-2.19
00004168_3ac5c346f8b4483ebfce99e8_step_005,file_in_tol,OUT_OF_TOLERANCE,False,plane,52.88,0.685,51.510000000000005,52.88,49.9224242366093,2.9575757633907003,4.317622548566645,0.745,52.880/-1.37 52.880/-1.37
00004168_3ac5c346f8b4483ebfce99e8_step_005,file_in_tol,OUT_OF_TOLERANCE,False,plane,131.81,1.625,128.56,131.81,88.059652194083,43.750347805917,26.923274389318532,0.699,131.810/-3.25 131.810/-3.25
00004168_3ac5c346f8b4483ebfce99e8_step_005,file_out_tol,OUT_OF_TOLERANCE,False,plane,52.88,0.685,51.510000000000005,52.88,50.170093923374296,2.709906076625707,3.956061489874769,0.748,52.880/-1.37 52.880/-1.37
00004168_3ac5c346f8b4483ebfce99e8_step_005,file_out_tol,OUT_OF_TOLERANCE,False,plane,131.81,1.625,128.56,131.81,88.08523634669139,43.724763653308614,26.907530305094344,0.699,131.810/-3.25 131.810/-3.25
00008353_a018072e6bef491eb86b3e32_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,25.0,0.31,24.38,25.0,24.279999999999998,0.7200000000000024,2.322573152989837,0.768,25.000/-0.62 25.000/-0.62
00008353_a018072e6bef491eb86b3e32_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,25.0,0.31,24.38,25.0,24.279999999999998,0.7200000000000024,2.322573152989837,0.768,25.000/-0.62 25.000/-0.62
00005795_157148e03e934eb58a2a45ee_step_020,file_in_tol,OUT_OF_TOLERANCE,False,plane,152.4,1.975,148.45000000000002,152.4,79.81248341062897,72.58751658937103,36.753154347451485,0.666,152.400/-3.95 152.400/-3.95
00005795_157148e03e934eb58a2a45ee_step_020,file_out_tol,OUT_OF_TOLERANCE,False,plane,152.4,1.975,148.45000000000002,152.4,81.14832855033423,71.25167144966578,36.076777403994114,0.668,152.400/-3.95 152.400/-3.95
00000577_5a4cef68211d4706b1ec8586_step_006,file_in_tol,IN_TOLERANCE,True,plane,5.99,0.08,5.83,5.99,5.99,0.0,0.0,0.99,5.990/-0.16 5.990/-0.16
00000577_5a4cef68211d4706b1ec8586_step_006,file_in_tol,OUT_OF_TOLERANCE,False,plane,24.0,0.295,23.41,24.0,11.139105652821337,12.860894347178663,43.59610424093025,0.762,24.000/-0.59 24.000/-0.59
00000577_5a4cef68211d4706b1ec8586_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,5.99,0.08,5.83,5.99,4.419189642236959,1.5708103577630412,19.634884035987564,0.729,5.990/-0.16 5.990/-0.16
00000577_5a4cef68211d4706b1ec8586_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,24.0,0.295,23.41,24.0,23.31,0.6900000000000013,2.3389751221182347,0.77,24.000/-0.59 24.000/-0.59
00005886_da15be481426474298f57a34_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,15.0,0.195,14.61,15.0,13.916675368000186,1.0833246319998135,5.5554824436788195,0.773,15.000/-0.39 15.000/-0.39
00005886_da15be481426474298f57a34_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,10.0,0.125,9.75,10.0,9.014396336779264,0.9856036632207363,7.88476622763607,0.718,10.000/-0.25 10.000/-0.25
00005886_da15be481426474298f57a34_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,15.0,0.195,14.61,15.0,13.920243612731863,1.0797563872681373,5.537183846586106,0.752,15.000/-0.39 15.000/-0.39
00005886_da15be481426474298f57a34_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,10.0,0.125,9.75,10.0,9.025266871193464,0.9747331288065357,7.797802648031102,0.719,10.000/-0.25 10.000/-0.25
00009406_f6e45f672c8447b190214728_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,61.72,0.8,60.12,61.72,8.365010262260611,53.35498973773939,66.69365380510698,0.766,61.720/-1.60 61.720/-1.60
00009406_f6e45f672c8447b190214728_step_004,file_in_tol,IN_TOLERANCE,True,plane,19.05,0.235,18.580000000000002,19.05,19.05,0.0,0.0,0.996,19.050/-0.47 19.050/-0.47
00009406_f6e45f672c8447b190214728_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,61.72,0.8,60.12,61.72,8.395803088536987,53.32419691146301,66.65516282037524,0.762,61.720/-1.60 61.720/-1.60
00009406_f6e45f672c8447b190214728_step_004,file_out_tol,IN_TOLERANCE,True,plane,19.05,0.235,18.580000000000002,19.05,19.05,0.0,0.0,0.996,19.050/-0.47 19.050/-0.47
00009453_da3514d54f2642469a70d9ad_step_022,file_in_tol,IN_TOLERANCE,True,plane,11.55,0.14,11.270000000000001,11.55,11.55,0.0,0.0,0.999,11.550/-0.28 11.550/-0.28
00009453_da3514d54f2642469a70d9ad_step_022,file_out_tol,OUT_OF_TOLERANCE,False,plane,11.55,0.14,11.270000000000001,11.55,1.2471335298101849,10.302866470189816,73.59137770580078,0.771,11.550/-0.28 11.550/-0.28
00006095_b6e075a7dd534de3be9c0300_step_011,file_in_tol,IN_TOLERANCE,True,plane,23.1,0.3,22.5,23.1,23.1,0.0,0.0,0.994,23.100/-0.60 23.100/-0.60
00006095_b6e075a7dd534de3be9c0300_step_011,file_in_tol,OUT_OF_TOLERANCE,False,plane,60.26,0.74,58.78,60.26,10.726655924258536,49.53334407574146,66.9368609984871,0.771,60.260/-1.48 60.260/-1.48
00006095_b6e075a7dd534de3be9c0300_step_011,file_out_tol,IN_TOLERANCE,True,plane,23.1,0.3,22.5,23.1,23.1,0.0,0.0,0.994,23.100/-0.60 23.100/-0.60
00006095_b6e075a7dd534de3be9c0300_step_011,file_out_tol,OUT_OF_TOLERANCE,False,plane,60.26,0.74,58.78,60.26,10.91490430573105,49.34509569426895,66.68247163756394,0.771,60.260/-1.48 60.260/-1.48
00002173_af3af6b131e747f38dbcb2c5_step_008,file_in_tol,OUT_OF_TOLERANCE,False,plane,9.0,0.115,8.77,9.0,8.593122389470729,0.4068776105292713,3.538035412990072,0.747,9.000/-0.23 9.000/-0.23
00002173_af3af6b131e747f38dbcb2c5_step_008,file_in_tol,OUT_OF_TOLERANCE,False,plane,9.0,0.115,8.77,9.0,8.585068013676365,0.41493198632363537,3.608072854354617,0.746,9.000/-0.23 9.000/-0.23
00002173_af3af6b131e747f38dbcb2c5_step_008,file_out_tol,IN_TOLERANCE,True,plane,9.0,0.115,8.77,9.0,8.897032838774189,0.10296716122581095,0.8953588336258897,0.986,9.000/-0.23 9.000/-0.23
00002173_af3af6b131e747f38dbcb2c5_step_008,file_out_tol,OUT_OF_TOLERANCE,False,plane,9.0,0.115,8.77,9.0,8.763475150176781,0.23652484982321909,2.0567199400285134,0.761,9.000/-0.23 9.000/-0.23
00007995_c477dc6595b64b47a46dd1f7_step_018,file_in_tol,OUT_OF_TOLERANCE,False,plane,7.0,0.09,6.82,7.0,6.211473056575086,0.7885269434249143,8.76131313457533,0.708,7.000/-0.18 7.000/-0.18
00007995_c477dc6595b64b47a46dd1f7_step_018,file_out_tol,OUT_OF_TOLERANCE,False,plane,7.0,0.09,6.82,7.0,6.501164209613922,0.49883579038607806,5.542558309197432,0.739,7.000/-0.18 7.000/-0.18
00005329_e0121fe3dfc24a6db2c8563f_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,306.0,3.77,298.46,306.0,297.70599999999996,8.29400000000004,2.1999994164457886,0.767,306.000/-7.54 306.000/-7.54
00005329_e0121fe3dfc24a6db2c8563f_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,306.0,3.77,298.46,306.0,297.70599999999996,8.29400000000004,2.1999994164457886,0.767,306.000/-7.54 306.000/-7.54
00001918_9cabf3478e0c47a68f787889_step_001,file_in_tol,IN_TOLERANCE,True,plane,19.43,0.24,18.95,19.43,19.43,0.0,0.0,0.998,19.430/-0.48 19.430/-0.48
00001918_9cabf3478e0c47a68f787889_step_001,file_out_tol,IN_TOLERANCE,True,plane,19.43,0.24,18.95,19.43,19.43,0.0,0.0,0.998,19.430/-0.48 19.430/-0.48
00007389_d681bb73885e41b39c681d22_step_026,file_in_tol,IN_TOLERANCE,True,plane,400.0,4.93,390.14,400.0,398.03845658948717,1.9615434105128315,0.39787890722797653,0.986,400.000/-9.86 400.000/-9.86
00007389_d681bb73885e41b39c681d22_step_026,file_out_tol,IN_TOLERANCE,True,plane,400.0,4.93,390.14,400.0,397.82624845059684,2.173751549403164,0.440923145736312,0.986,400.000/-9.86 400.000/-9.86
00009130_cd921dc18bf1401cb94b98ea_step_002,file_in_tol,IN_TOLERANCE,True,plane,28.63,0.37,27.89,28.63,28.29147978498395,0.33852021501605023,0.9149170272946566,0.985,28.630/-0.74 28.630/-0.74
00009130_cd921dc18bf1401cb94b98ea_step_002,file_in_tol,IN_TOLERANCE,True,plane,28.63,0.37,27.89,28.63,28.63,0.0,0.0,0.985,28.630/-0.74 28.630/-0.74
00009130_cd921dc18bf1401cb94b98ea_step_002,file_out_tol,IN_TOLERANCE,True,plane,28.63,0.37,27.89,28.63,28.598237512481173,0.03176248751882582,0.08584432884999182,0.985,28.630/-0.74 28.630/-0.74
00009130_cd921dc18bf1401cb94b98ea_step_002,file_out_tol,IN_TOLERANCE,True,plane,28.63,0.37,27.89,28.63,28.63,0.0,0.0,0.985,28.630/-0.74 28.630/-0.74
00008478_597f5a932d9946d996daa7c1_step_006,file_in_tol,OUT_OF_TOLERANCE,False,plane,34.5,0.445,33.61,34.5,14.89555435317929,19.604445646820707,44.05483503817005,0.762,34.500/-0.89 34.500/-0.89
00008478_597f5a932d9946d996daa7c1_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,34.5,0.445,33.61,34.5,14.895562319802462,19.604437680197538,44.0548171356863,0.759,34.500/-0.89 34.500/-0.89
00002287_008ac7621b8c4a199f5780f1_step_000,file_in_tol,IN_TOLERANCE,True,plane,60.0,0.78,58.44,60.0,59.8753368939156,0.12466310608439812,0.1598242900770616,0.998,60.000/-1.56 60.000/-1.56
00002287_008ac7621b8c4a199f5780f1_step_000,file_in_tol,IN_TOLERANCE,True,plane,120.0,1.48,117.04,120.0,119.1812538767561,0.8187461232438977,0.5532064662415078,0.993,120.000/-2.96 120.000/-2.96
00002287_008ac7621b8c4a199f5780f1_step_000,file_out_tol,IN_TOLERANCE,True,plane,60.0,0.78,58.44,60.0,60.0,0.0,0.0,0.998,60.000/-1.56 60.000/-1.56
00002287_008ac7621b8c4a199f5780f1_step_000,file_out_tol,IN_TOLERANCE,True,plane,120.0,1.48,117.04,120.0,119.57380749751417,0.42619250248583285,0.2879677125122435,0.993,120.000/-2.96 120.000/-2.96
00003593_1cfbfbf0cf7f42bf818d20c1_step_003,file_in_tol,IN_TOLERANCE,True,plane,127.73,1.655,124.42,127.73,127.00957202613333,0.720427973866677,0.43530364867856697,0.995,127.730/-3.31 127.730/-3.31
00003593_1cfbfbf0cf7f42bf818d20c1_step_003,file_in_tol,IN_TOLERANCE,True,plane,42.85,0.53,41.79,42.85,42.7443144648744,0.10568553512560186,0.19940629381001518,0.994,42.850/-1.06 42.850/-1.06
00003593_1cfbfbf0cf7f42bf818d20c1_step_003,file_out_tol,IN_TOLERANCE,True,plane,127.73,1.655,124.42,127.73,126.91799808827722,0.8120019117227883,0.49063529975074843,0.995,127.730/-3.31 127.730/-3.31
00003593_1cfbfbf0cf7f42bf818d20c1_step_003,file_out_tol,IN_TOLERANCE,True,plane,42.85,0.53,41.79,42.85,42.84379091513449,0.006209084865510306,0.011715232359014992,0.994,42.850/-1.06 42.850/-1.06
00005475_2ccd2dfb9ffc4cf29e94e0cf_step_029,file_in_tol,OUT_OF_TOLERANCE,False,plane,44.5,0.575,43.35,44.5,42.94739930811503,1.5526006918849689,2.700170420373128,0.767,44.500/-1.15 44.500/-1.15
00005475_2ccd2dfb9ffc4cf29e94e0cf_step_029,file_in_tol,IN_TOLERANCE,True,plane,17.5,0.215,17.07,17.5,17.5,0.0,0.0,0.995,17.500/-0.43 17.500/-0.43
00005475_2ccd2dfb9ffc4cf29e94e0cf_step_029,file_out_tol,OUT_OF_TOLERANCE,False,plane,44.5,0.575,43.35,44.5,43.16149731314361,1.338502686856387,2.3278267113559576,0.769,44.500/-1.15 44.500/-1.15
00005475_2ccd2dfb9ffc4cf29e94e0cf_step_029,file_out_tol,OUT_OF_TOLERANCE,False,plane,17.5,0.215,17.07,17.5,17.875668943957983,0.375668943957983,1.747289286831145,0.77,17.500/-0.43 17.500/-0.43
00009869_086229ea796640d29acd68ff_step_004,file_in_tol,IN_TOLERANCE,True,plane,18.5,0.24,18.02,18.5,18.5,0.0,0.0,0.998,18.500/-0.48 18.500/-0.48
00009869_086229ea796640d29acd68ff_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,13.0,0.16,12.68,13.0,11.242913906159385,1.7570860938406145,10.981719450757273,0.69,13.000/-0.32 13.000/-0.32
00009869_086229ea796640d29acd68ff_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,18.5,0.24,18.02,18.5,18.986096676046277,0.4860966760462766,2.0253943777162453,0.773,18.500/-0.48 18.500/-0.48
00009869_086229ea796640d29acd68ff_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,13.0,0.16,12.68,13.0,11.245613748912934,1.754386251087066,10.964845539009543,0.69,13.000/-0.32 13.000/-0.32
00004194_bc83f907c9794067b2016b2f_step_016,file_in_tol,OUT_OF_TOLERANCE,False,plane,2984.5,38.695,2907.11,2984.5,2282.767358907414,701.7326410925862,18.134968935459806,0.6,2984.500/-77.39 2984.500/-77.39
00004194_bc83f907c9794067b2016b2f_step_016,file_out_tol,OUT_OF_TOLERANCE,False,plane,2984.5,38.695,2907.11,2984.5,2282.95644181686,701.5435581831398,18.13008244096285,0.6,2984.500/-77.39 2984.500/-77.39
00003644_809676ace5bb40fea5802468_step_004,file_in_tol,IN_TOLERANCE,True,plane,44.45,0.575,43.300000000000004,44.45,44.45,0.0,0.0,0.985,44.450/-1.15 44.450/-1.15
00003644_809676ace5bb40fea5802468_step_004,file_in_tol,IN_TOLERANCE,True,plane,44.45,0.575,43.300000000000004,44.45,44.45,0.0,0.0,0.985,44.450/-1.15 44.450/-1.15
00003644_809676ace5bb40fea5802468_step_004,file_out_tol,IN_TOLERANCE,True,plane,44.45,0.575,43.300000000000004,44.45,44.45,0.0,0.0,0.985,44.450/-1.15 44.450/-1.15
00003644_809676ace5bb40fea5802468_step_004,file_out_tol,IN_TOLERANCE,True,plane,44.45,0.575,43.300000000000004,44.45,44.45,0.0,0.0,0.985,44.450/-1.15 44.450/-1.15
00002979_6b2b40e797784357b55e8dd9_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,16.0,0.205,15.59,16.0,10.949524851826974,5.050475148173026,24.636343960141787,0.64,16.000/-0.41 16.000/-0.41
00002979_6b2b40e797784357b55e8dd9_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,49.0,0.605,47.79,49.0,40.777808772471296,8.222191227528704,13.590376259756106,0.654,49.000/-1.21 49.000/-1.21
00002979_6b2b40e797784357b55e8dd9_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,16.0,0.205,15.59,16.0,10.950763983206738,5.049236016793262,24.630299446311298,0.665,16.000/-0.41 16.000/-0.41
00002979_6b2b40e797784357b55e8dd9_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,49.0,0.605,47.79,49.0,41.19494394877142,7.805056051228583,12.90089776914184,0.661,49.000/-1.21 49.000/-1.21
00003874_29a72d867dcb4b8ca6aa51eb_step_002,file_in_tol,IN_TOLERANCE,True,plane,81.35,1.0,79.35,81.35,80.72390257517573,0.6260974248242661,0.6260967987274675,0.99,81.350/-2.00 81.350/-2.00
00003874_29a72d867dcb4b8ca6aa51eb_step_002,file_out_tol,IN_TOLERANCE,True,plane,81.35,1.0,79.35,81.35,80.56267889069315,0.7873211093068448,0.7873203219865229,0.99,81.350/-2.00 81.350/-2.00
00002902_4d354418d87e4d3692aec3a3_step_001,file_in_tol,IN_TOLERANCE,True,plane,32.25,0.42,31.41,32.25,32.25,0.0,0.0,0.985,32.250/-0.84 32.250/-0.84
00002902_4d354418d87e4d3692aec3a3_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,32.25,0.42,31.41,32.25,31.335,0.9149999999999991,2.178566241508947,0.77,32.250/-0.84 32.250/-0.84
00002902_4d354418d87e4d3692aec3a3_step_001,file_out_tol,IN_TOLERANCE,True,plane,32.25,0.42,31.41,32.25,32.25,0.0,0.0,0.985,32.250/-0.84 32.250/-0.84
00002902_4d354418d87e4d3692aec3a3_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,32.25,0.42,31.41,32.25,31.31,0.9400000000000013,2.238089909309743,0.772,32.250/-0.84 32.250/-0.84
00002082_a0ea791f94cb4f918ead8b67_step_002,file_in_tol,IN_TOLERANCE,True,plane,25.9,0.335,25.229999999999997,25.9,25.9,0.0,0.0,0.996,25.900/-0.67 25.900/-0.67
00002082_a0ea791f94cb4f918ead8b67_step_002,file_in_tol,IN_TOLERANCE,True,plane,192.0,2.365,187.27,192.0,192.0,0.0,0.0,0.997,192.000/-4.73 192.000/-4.73
00002082_a0ea791f94cb4f918ead8b67_step_002,file_out_tol,IN_TOLERANCE,True,plane,25.9,0.335,25.229999999999997,25.9,25.9,0.0,0.0,0.99,25.900/-0.67 25.900/-0.67
00002082_a0ea791f94cb4f918ead8b67_step_002,file_out_tol,IN_TOLERANCE,True,plane,192.0,2.365,187.27,192.0,192.0,0.0,0.0,0.997,192.000/-4.73 192.000/-4.73
00006141_d8389ed7d75648cea995d33d_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,1193.8,15.48,1162.84,1193.8,1142.2839150412271,51.51608495877281,3.3279122500555918,0.748,1193.800/-30.96 1193.800/-30.96
00006141_d8389ed7d75648cea995d33d_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,563.91,6.945,550.02,563.91,431.4717806773308,132.43821932266917,19.069575270423886,0.603,563.910/-13.89 563.910/-13.89
00006141_d8389ed7d75648cea995d33d_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,1193.8,15.48,1162.84,1193.8,1142.3139548900283,51.486045109971656,3.325971691472866,0.748,1193.800/-30.96 1193.800/-30.96
00006141_d8389ed7d75648cea995d33d_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,563.91,6.945,550.02,563.91,431.85861546757917,132.0513845324208,19.01387552462855,0.604,563.910/-13.89 563.910/-13.89
00009845_95550acc103142adbb46516a_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,10.51,0.135,10.24,10.51,10.877594809868032,0.3675948098680326,2.722904347879146,0.766,10.510/-0.27 10.510/-0.27
00009845_95550acc103142adbb46516a_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,10.51,0.135,10.24,10.51,10.789,0.2789999999999999,2.066651358138087,0.761,10.510/-0.27 10.510/-0.27
00009845_95550acc103142adbb46516a_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,10.51,0.135,10.24,10.51,11.048453306464449,0.538453306464449,3.988513466303575,0.754,10.510/-0.27 10.510/-0.27
00009845_95550acc103142adbb46516a_step_001,file_out_tol,IN_TOLERANCE,True,plane,10.51,0.135,10.24,10.51,10.51,0.0,0.0,0.986,10.510/-0.27 10.510/-0.27
00002306_4809f34e75cd44d393946d41_step_006,file_in_tol,IN_TOLERANCE,True,plane,20.0,0.245,19.51,20.0,19.950644211006512,0.04935578899348769,0.20145137772289784,0.998,20.000/-0.49 20.000/-0.49
00002306_4809f34e75cd44d393946d41_step_006,file_out_tol,IN_TOLERANCE,True,plane,20.0,0.245,19.51,20.0,20.0,0.0,0.0,0.995,20.000/-0.49 20.000/-0.49
00008682_f60dbb6ba1a04b87a182f832_step_003,file_in_tol,IN_TOLERANCE,True,plane,44.0,0.54,42.92,44.0,44.0,0.0,0.0,0.995,44.000/-1.08 44.000/-1.08
00008682_f60dbb6ba1a04b87a182f832_step_003,file_out_tol,IN_TOLERANCE,True,plane,44.0,0.54,42.92,44.0,44.0,0.0,0.0,0.995,44.000/-1.08 44.000/-1.08
00009810_ab78548fdf074748b70ed0f9_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,49.99027448868112,50.00972551131888,38.61751883691123,0.711,100.000/-2.59 100.000/-2.59
00009810_ab78548fdf074748b70ed0f9_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,70.0,0.86,68.28,70.0,31.55043029594367,38.44956970405633,44.70874999454225,0.668,70.000/-1.72 70.000/-1.72
00009810_ab78548fdf074748b70ed0f9_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,49.98436810141278,50.01563189858722,38.62207975019883,0.715,100.000/-2.59 100.000/-2.59
00009810_ab78548fdf074748b70ed0f9_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,70.0,0.86,68.28,70.0,31.553440686536547,38.44655931346345,44.70524954443478,0.664,70.000/-1.72 70.000/-1.72
00002687_db0cb2f4cbc141fb8991ae4d_step_003,file_in_tol,OUT_OF_TOLERANCE,False,plane,26.0,0.335,25.33,26.0,3.0288160755495417,22.971183924450457,68.57049359390109,0.605,26.000/-0.67 26.000/-0.67
00002687_db0cb2f4cbc141fb8991ae4d_step_003,file_out_tol,OUT_OF_TOLERANCE,False,plane,26.0,0.335,25.33,26.0,3.6687490135601526,22.331250986439848,66.66025171996456,0.613,26.000/-0.67 26.000/-0.67
00008725_d6fec76c0c5a4009a32c177b_step_003,file_in_tol,IN_TOLERANCE,True,plane,33.02,0.43,32.160000000000004,33.02,33.02,0.0,0.0,0.995,33.020/-0.86 33.020/-0.86
00008725_d6fec76c0c5a4009a32c177b_step_003,file_in_tol,IN_TOLERANCE,True,plane,17.78,0.22,17.34,17.78,17.673843768674136,0.10615623132586549,0.4825261309078845,0.995,17.780/-0.44 17.780/-0.44
00008725_d6fec76c0c5a4009a32c177b_step_003,file_out_tol,IN_TOLERANCE,True,plane,33.02,0.43,32.160000000000004,33.02,33.02,0.0,0.0,0.995,33.020/-0.86 33.020/-0.86
00008725_d6fec76c0c5a4009a32c177b_step_003,file_out_tol,IN_TOLERANCE,True,plane,17.78,0.22,17.34,17.78,17.78,0.0,0.0,0.995,17.780/-0.44 17.780/-0.44
00007174_d4693ea90f7942debb07491f_step_014,file_in_tol,OUT_OF_TOLERANCE,False,plane,54.36,0.705,52.95,54.36,52.809000000000005,1.5509999999999948,2.1999968794370433,0.773,54.360/-1.41 54.360/-1.41
00007174_d4693ea90f7942debb07491f_step_014,file_in_tol,OUT_OF_TOLERANCE,False,plane,59.06,0.73,57.6,59.06,56.57176783309457,2.4882321669054335,3.4085325457162847,0.758,59.060/-1.46 59.060/-1.46
00007174_d4693ea90f7942debb07491f_step_014,file_out_tol,OUT_OF_TOLERANCE,False,plane,54.36,0.705,52.95,54.36,52.809000000000005,1.5509999999999948,2.1999968794370433,0.773,54.360/-1.41 54.360/-1.41
